,TradeType,TradeResult,Result,EMA_9,EMA_20,RSI,Name,SDate,EDate,RatioB/W,StochasticRsi,Stochastic
1477,BullishReversal,0,-216.925537109375,321.1181901284981,328.32857780630843,38.44334026058204,processed_GODREJPROP.csv,2011-08-26,2011-09-12,24.71507594224639,0.8757622492036105,46.80198415421189
1478,BullishReversal,1,2903.425048828125,310.8327614832435,317.1857222304165,30.71258988248439,processed_GODREJPROP.csv,2011-09-23,2011-09-30,189.03183459140138,0.0635418162115093,27.739029179758905
1479,BullishReversal,0,-919.2842712402344,268.12150924063053,271.7167170938366,40.84946960574887,processed_GODREJPROP.csv,2012-05-23,2012-06-14,7.470545089561457,1.0,17.378017670005608
1480,BullishReversal,1,1009.6038513183594,161.17965134160085,163.28008867845375,39.77521868632907,processed_GODREJPROP.csv,2014-01-28,2014-02-03,6.499923706830781,0.2999263357326429,27.77777777777778
1481,BullishReversal,1,636.0,157.93945136875527,159.5762137073486,40.24871153001152,processed_GODREJPROP.csv,2014-02-14,2014-02-24,38.99755874275252,0.2827846847948996,15.18520779079861
1482,BullishReversal,1,1963.2012481689337,247.7507204451059,249.34407113803115,44.446089087812354,processed_GODREJPROP.csv,2015-06-29,2015-07-09,18.750324254215233,0.4184587214422157,31.74221892687361
1483,BullishReversal,1,2772.0057678222656,320.59823689895677,327.9454370367133,41.33043507557736,processed_GODREJPROP.csv,2015-11-19,2015-12-09,6.322498080368569,0.2234523880164919,18.570282953338953
1484,BullishReversal,0,-11586.598083496094,324.596130336732,328.11554701344966,39.341461053789494,processed_GODREJPROP.csv,2016-01-13,2016-03-04,4.627480313075948,0.1557120451076497,34.72460826450323
1485,BullishReversal,1,17336.0,506.6019387777733,510.51509106303325,44.78617173196838,processed_GODREJPROP.csv,2017-08-08,2017-09-27,6.419267193006363,0.4074855367551305,28.93948870819618
1486,BullishReversal,1,9881.402099609375,613.1726508896356,645.9827728117199,17.549014023592306,processed_GODREJPROP.csv,2018-09-25,2018-12-10,16.321126514953352,0.079067488037977,13.275531136068066
1487,BullishReversal,0,-2020.201904296875,637.5789203964232,722.3161899762243,32.25981928789437,processed_GODREJPROP.csv,2020-04-03,2020-05-15,8.807318400423574,0.8433346289537125,33.78688124359631
1488,BullishReversal,0,-6444.25,672.105883400578,689.7256456045957,42.3313161330811,processed_GODREJPROP.csv,2020-04-24,2020-05-15,15.843372115201221,0.8543144544574013,59.27750410509032
1489,BullishReversal,0,-3970.3518676757812,626.55141901061,647.8904786698671,39.3088615066763,processed_GODREJPROP.csv,2020-05-12,2020-05-15,11.49987284471797,0.4646090545210258,22.500010899135045
1490,BullishReversal,1,2954.25,873.1500591683342,882.5084129466134,41.87809294652929,processed_GODREJPROP.csv,2020-09-24,2020-09-29,3.142857142857143,0.1499577221762186,27.223227474457456
1491,BullishReversal,0,-802.1514892578125,1797.9088328484447,1858.026712791033,27.055481561861328,processed_GODREJPROP.csv,2022-01-25,2022-04-12,16.425574087503023,0.0,17.356183887582965
1492,BullishReversal,0,-1162.052978515625,1760.3170565131309,1834.4003545415896,25.65996009082012,processed_GODREJPROP.csv,2022-01-27,2022-04-12,4.378080868207424,0.0,13.336910908907427
1493,BullishReversal,1,4837.40185546875,1323.7497926127617,1386.2063924154422,35.774162017664125,processed_GODREJPROP.csv,2022-05-26,2022-06-01,4.67217415969366,0.5478777668403207,29.742467343625773
1494,BullishReversal,1,17745.0,1209.5668895606032,1249.5822859333296,40.63415893086992,processed_GODREJPROP.csv,2022-06-28,2022-08-04,7.02444398130229,0.5922601620355712,31.357827341473335
1495,BullishReversal,0,-3386.60400390625,1214.0949121504798,1255.4658737971463,42.09154176628105,processed_GODREJPROP.csv,2022-10-07,2022-11-09,4.83127923052034,0.975966235785661,45.22740519916476
1496,BullishReversal,0,-1925.6060791015625,1194.3749598226505,1225.3187903753926,39.47161905757316,processed_GODREJPROP.csv,2022-10-17,2022-11-09,3.9250030517578125,0.8332888741598935,48.274322162339786
1497,BullishReversal,0,-3341.5,1201.6007587260722,1221.1230086952398,43.87371591152409,processed_GODREJPROP.csv,2022-10-20,2022-11-09,39.2886292291594,0.8987358071713741,58.91662414684869
1498,BullishReversal,1,6144.0,1572.1900731223643,1593.0614734991275,43.08553412368365,processed_GODREJPROP.csv,2023-10-03,2023-10-20,82.98616761594792,0.2839362085710674,13.47353489621249
1499,BullishReversal,1,19763.096923828125,1633.39419360625,1638.5611498497544,40.93416490057583,processed_GODREJPROP.csv,2023-10-26,2023-12-20,4.862291021671827,0.0,13.414600685251791
1500,BullishReversal,0,-3862.812623977661,33.05432489594741,33.93114452943245,31.34810533329771,processed_CUB.csv,2011-01-12,2011-02-24,4.333321480849419,0.0443735442920568,20.6896752554472
1501,BullishReversal,0,-5684.793788909912,32.30146199367163,33.15447922529084,40.49411260840299,processed_CUB.csv,2011-01-19,2011-02-24,20.998773333333332,0.3652314429306676,31.609242262710133
1502,BullishReversal,0,-582.7235317230225,31.094364541609913,31.831471365763974,38.216104866029966,processed_CUB.csv,2011-05-06,2011-05-30,11.333315554607799,0.1784232454956305,18.987346472513583
1503,BullishReversal,0,-3722.3442764282227,34.55830746496016,34.5054587544529,43.65354708439945,processed_CUB.csv,2011-08-05,2011-09-12,5.749986665955517,0.0,27.272672173236327
1504,BullishReversal,0,-1416.0534973144531,33.74958820091435,34.10911369480778,31.829632937279953,processed_CUB.csv,2011-08-09,2011-09-12,44.997386666666664,0.0,25.51722412904588
1505,BullishReversal,0,-2270.0945777893066,32.29175192164318,32.50626005088707,40.50799524912187,processed_CUB.csv,2011-09-23,2011-10-24,18.99994666382212,0.0,29.09091702523194
1506,BullishReversal,0,-116.00829315185547,31.79097941177389,32.10973392432491,44.02676986974026,processed_CUB.csv,2011-09-30,2011-10-24,28.99989332764414,0.46438267581271,39.08040903406165
1507,BullishReversal,1,1149.3546676635742,30.91556877362538,31.216993360074543,42.66418751051495,processed_CUB.csv,2011-10-20,2011-11-14,inf,0.7197944455846929,32.60877127074898
1508,BullishReversal,1,2777.250030517578,33.5888019565669,33.89255147572503,41.26896077118708,processed_CUB.csv,2012-06-04,2012-06-18,3.142881089895003,0.5446205361279703,41.86048098158596
1509,BullishReversal,0,-10630.04067993164,40.61949098360002,42.381852633262,20.453325118967143,processed_CUB.csv,2013-07-31,2013-09-12,19.9997692130163,0.2233300135390321,19.999990993591556
1510,BullishReversal,0,-7515.864028930664,38.238142133348795,39.91635607946608,25.1031068626815,processed_CUB.csv,2013-08-13,2013-09-12,5.5002307976366325,0.8134042003447695,18.497122472992334
1511,BullishReversal,1,624.9980926513672,73.3183755379849,74.26026767239749,40.486697529606026,processed_CUB.csv,2015-10-27,2015-11-03,4.500046158106902,0.7272265159099066,37.69233609712174
1512,BullishReversal,0,-1179.7215881347656,146.66988307534993,148.9324107805334,42.17692746064814,processed_CUB.csv,2017-08-16,2017-08-28,7.0,0.1734943666593126,29.999989171184087
1513,BullishReversal,1,3377.463134765625,146.43180019092685,151.21778305375628,25.090426323655663,processed_CUB.csv,2018-02-07,2018-02-14,25.600053711101413,0.1074649919200938,25.9796498654303
1514,BullishReversal,0,-518.6983337402344,182.9575658758368,184.43825218621427,44.207587261857654,processed_CUB.csv,2018-09-21,2018-09-27,11.24319955131079,0.062942088098286,39.93325509879515
1515,BullishReversal,0,-2904.5965576171875,181.6468405736215,183.51997432906103,42.25826193489893,processed_CUB.csv,2018-09-25,2018-10-25,2.7419202409899674,0.034531302520899,48.3063192067047
1516,BullishReversal,0,-39134.79861450195,226.3567875099079,229.87283964512977,33.62576308761757,processed_CUB.csv,2020-02-17,2020-05-11,30.001220752791873,0.0,12.859906760316266
1517,BullishReversal,0,-38147.75,218.0300092366745,221.92623098209887,38.69560141507753,processed_CUB.csv,2020-03-04,2020-05-11,21.857740768189277,0.943143997115654,35.324691177962514
1518,BullishReversal,1,3681.25,139.4020159467039,161.49993899214002,26.657551778850035,processed_CUB.csv,2020-03-31,2020-05-11,10.904727304433768,0.8122387180500193,12.62315318377842
1519,BullishReversal,1,457.7980041503906,153.16258623242052,155.02611833781015,38.80345383251629,processed_CUB.csv,2021-08-11,2021-09-17,9.99973297730307,0.6698096607904812,41.47718898523886
1520,BullishReversal,1,10658.995971679688,153.28930316810846,153.3368295440408,43.20852435387403,processed_CUB.csv,2021-09-21,2021-11-01,68.9957277998169,0.0243721128263701,20.344806539601297
1521,BullishReversal,1,454.7930603027344,135.6462982541081,138.65236654174288,33.73932964510922,processed_CUB.csv,2022-02-17,2022-04-19,30.498169057064388,0.0717678657886669,11.311040069037206
1522,BullishReversal,1,9416.394958496094,120.448005994196,122.96687804595236,40.31270199477842,processed_CUB.csv,2022-03-22,2022-04-19,14.500267032881949,0.8694541063509633,64.70588235294117
1523,BullishReversal,1,9635.006256103516,127.78341601751056,130.8784733089025,33.5143532134109,processed_CUB.csv,2022-05-11,2022-06-13,27.99969482732322,0.0239095992631262,14.06926499861449
1524,BullishReversal,0,-23421.8516998291,179.08992778124184,182.12922284592983,44.85093180309085,processed_CUB.csv,2023-01-04,2023-05-25,15.166522557347033,0.6789958298307002,60.08103389955238
1525,BullishReversal,0,-13865.905731201172,165.90243844565157,171.82288525780996,29.082773326955788,processed_CUB.csv,2023-01-18,2023-05-25,3.2940975837432234,0.0,9.722211289446538
1526,BullishReversal,0,-13803.30191040039,158.00671179474548,160.68671382328012,43.88974482720197,processed_CUB.csv,2023-02-08,2023-05-25,11.99973297730307,1.0,87.93772517093397
1527,BullishReversal,1,3266.8431243896484,138.44344962922486,145.88573919725908,27.743343994199737,processed_CUB.csv,2023-02-23,2023-05-25,7.399993896484375,0.1687455233069241,10.638299845927945
1528,BullishReversal,1,3567.1941680908203,159.64960459165118,160.69231694053062,44.55821750615498,processed_CUB.csv,2024-07-23,2024-08-05,5.82557087347634,0.08041283585789,21.513419748354124
1529,BullishReversal,0,-4120.019554138184,72.42148467034797,73.94974362790731,33.607775975891414,processed_HAVELLS.csv,2011-01-28,2011-02-18,12.99986974320804,0.0976608987463965,42.7036474932278
1530,BullishReversal,0,-8241.002044677734,75.7907078302345,77.14585000883568,39.49586178205015,processed_HAVELLS.csv,2011-07-25,2011-09-12,19.831532104259377,0.3437474120922978,37.199637424373726
1531,BullishReversal,1,4452.997207641602,68.34559143273175,70.62166822705638,24.597367340010877,processed_HAVELLS.csv,2011-08-19,2011-09-12,71.49837879076864,0.0,20.27972680886424
1532,BullishReversal,0,-1760.0860290527216,112.9349676663622,113.65094436128332,44.96512475457799,processed_HAVELLS.csv,2012-04-30,2012-05-30,30.167980671406774,0.0405714168608698,24.310345394574796
1533,BullishReversal,0,-4787.903411865245,131.7374164140068,132.75352553254112,41.59264054755979,processed_HAVELLS.csv,2013-02-27,2013-04-03,220.34257375381532,0.0926194078894752,28.588065427492214
1534,BullishReversal,0,-3366.896415710449,130.90593349741638,132.2608089895424,39.19644518839568,processed_HAVELLS.csv,2013-02-28,2013-04-03,6.1530945893343265,0.0055763812295428,40.158179242544385
1535,BullishReversal,0,-515.8395080566521,128.38619666930353,130.753632368087,32.45175570723126,processed_HAVELLS.csv,2013-03-04,2013-04-03,2.873419799704412,0.0,21.089615908833395
1536,BullishReversal,0,-692.3004913330078,127.44695782372408,130.08090570840312,33.78639293981334,processed_HAVELLS.csv,2013-03-05,2013-04-03,19.571498637601188,0.0391159353749465,23.436824463173387
1537,BullishReversal,0,-2572.135665893566,126.19859583542905,127.95231428972944,41.8048835821805,processed_HAVELLS.csv,2013-03-14,2013-04-03,4.057501403114899,0.9685723558789296,53.14439642900081
1538,BullishReversal,1,1683.4954833984375,277.4795502423393,281.45357256265453,38.49178877189372,processed_HAVELLS.csv,2015-05-18,2015-06-02,4.826128492954383,0.0,17.558532012333593
1539,BullishReversal,1,862.4410400390625,271.14014000131397,274.970782060182,42.39299101915325,processed_HAVELLS.csv,2015-05-28,2015-06-02,14.999738425320428,0.4604640996573734,21.842991682133775
1540,BullishReversal,1,4055.3455200195312,273.6349378740823,274.75737342215,41.95557675067346,processed_HAVELLS.csv,2015-06-09,2015-07-27,34.33475754493048,0.3694774170818226,53.41361868705748
1541,BullishReversal,1,1901.2023925781361,259.7249489476412,264.6284461487692,39.19586821070481,processed_HAVELLS.csv,2015-09-04,2015-09-10,21.749758404964144,0.6996825731819633,42.05606676978623
1542,BullishReversal,0,-430.80438232421875,287.6702137932916,292.13159405841384,36.698446517728705,processed_HAVELLS.csv,2016-02-12,2016-03-03,6.446789169534446,0.1197940098753625,27.456650627786058
1543,BullishReversal,0,-2200.0,286.16795048755597,290.2726172730909,44.40691992898521,processed_HAVELLS.csv,2016-02-17,2016-03-03,9.727202108475517,0.4441930956061273,44.315997504496785
1544,BullishReversal,1,1853.3455200195312,276.94813876185157,282.40887545468223,39.53371566031037,processed_HAVELLS.csv,2016-02-29,2016-03-03,3.4285714285714284,0.3643510131214388,37.97103218410326
1545,BullishReversal,0,-8048.703308105469,399.8484932847264,408.1206544727302,38.35357350863735,processed_HAVELLS.csv,2016-11-08,2016-12-12,27.501119023403163,0.5604061391443788,25.863639109467616
1546,BullishReversal,1,28674.203796386737,327.32540646287293,334.5282753141191,37.43184964821793,processed_HAVELLS.csv,2016-12-22,2017-02-20,25.33170582850168,0.1432052174363439,16.09627004626761
1547,BullishReversal,0,-2400.0,550.3348681407284,553.3895086320671,38.62321507712081,processed_HAVELLS.csv,2018-02-01,2018-03-19,52.754921410041064,0.0492488301652666,17.46619229905874
1548,BullishReversal,1,297.0,505.40775456508914,511.3041133410869,41.38970814000368,processed_HAVELLS.csv,2018-03-08,2018-03-19,9.838573763067826,0.624415513879132,38.854466055558845
1549,BullishReversal,1,11781.847961425781,622.4941885941676,641.1906787612785,34.47373786279117,processed_HAVELLS.csv,2018-10-01,2018-12-10,11.666666666666666,0.0155548825143154,34.6723044397463
1550,BullishReversal,1,9685.998229980469,707.3598122684356,708.5208935791333,41.5652140232978,processed_HAVELLS.csv,2019-02-18,2019-04-11,6.220532797185222,0.0,23.817529601711183
1551,BullishReversal,0,-8315.994873046875,729.5347780952874,744.9426491036671,34.11693275143445,processed_HAVELLS.csv,2019-07-19,2019-08-21,14.304054771255705,0.2760500290399668,13.90403304550746
1552,BullishReversal,1,1025.0,611.7215066583212,617.2627470197278,37.40032586877619,processed_HAVELLS.csv,2020-02-18,2020-02-28,6.225006103515625,0.2899137606965641,29.519935860109204
1553,BullishReversal,0,-729.3045654296875,615.3994579313056,620.5605919580572,33.98109371055537,processed_HAVELLS.csv,2020-03-12,2020-04-17,6.283192628241483,0.0,46.39622850892493
1554,BullishReversal,1,18354.60125732422,506.82942769354486,517.7936176624864,40.08069239683457,processed_HAVELLS.csv,2020-05-11,2020-07-16,3.690155253339827,0.0283600738991982,13.146081131495851
1555,BullishReversal,1,21184.99755859376,1007.6585066461284,1017.887356875875,36.50766194923069,processed_HAVELLS.csv,2021-06-21,2021-08-25,8.135559555583143,0.0,19.67665820133122
1556,BullishReversal,0,-5764.3560791015625,1198.8711961305548,1214.292368565356,43.6148163800098,processed_HAVELLS.csv,2022-02-21,2022-03-22,7.34911838790932,0.909517089488432,67.9277145637867
1557,BullishReversal,0,-6728.10400390625,1199.786947138819,1213.2597573850246,44.216853676789775,processed_HAVELLS.csv,2022-02-22,2022-03-22,3.6409215371541874,0.9613850557098688,70.52503301617585
1558,BullishReversal,1,2254.493408203125,1109.3417191054712,1139.8122622776202,37.965977181285055,processed_HAVELLS.csv,2022-03-14,2022-03-22,2.835590782916959,0.6029277842212377,32.37986696669557
1559,BullishReversal,1,18579.40673828125,1103.7532980670735,1123.025420204435,42.39752609863858,processed_HAVELLS.csv,2022-06-28,2022-08-22,8.59143112578227,1.0,58.10662444526627
1560,BullishReversal,1,5000.445556640625,1150.852760099504,1176.5348538403784,24.687344599898992,processed_HAVELLS.csv,2022-12-23,2023-01-20,2.6490109055044906,0.0,34.48589777542373
1561,BullishReversal,1,783.90380859375,1318.069425079121,1349.6399181374188,31.049382755080444,processed_HAVELLS.csv,2023-10-26,2023-11-28,35.665672046656724,0.0,14.436634852996509
1562,BullishReversal,1,4258.802734375,1827.830431215266,1848.1749228060537,34.79883774554449,processed_HAVELLS.csv,2024-07-23,2024-08-01,7.092638432064019,0.0,28.45699156054485
1563,BullishReversal,1,8839.589515686035,32.43113572411414,32.487245139294195,43.98796758675345,processed_FEDERALBNK.csv,2010-06-28,2010-07-26,7.111092273131861,0.0,29.425269615881778
1564,BullishReversal,0,-8555.766723632812,42.70728346017,43.87586166155323,24.2800650690522,processed_FEDERALBNK.csv,2011-08-03,2011-09-06,5.999970080931082,0.0187651928434108,19.220632624985512
1565,BullishReversal,0,-439.20074462890625,41.77412639401485,42.09516286232318,43.202341690709815,processed_FEDERALBNK.csv,2012-05-04,2012-05-16,5.565130858791919,0.2772765647349149,25.219960376368565
1566,BullishReversal,0,-244.4055938720703,41.59530132883493,41.97943316763671,39.76567087637173,processed_FEDERALBNK.csv,2012-05-07,2012-05-16,7.350118257419699,0.0566762524399832,18.279590842669265
1567,BullishReversal,1,129.30571746826172,44.11376093617259,44.002418051670126,44.85540066580644,processed_FEDERALBNK.csv,2012-07-16,2012-08-24,17.32149863760218,0.0,44.03467484881885
1568,BullishReversal,1,16249.196243286133,41.18404218273945,41.68133893540056,38.98561096487712,processed_FEDERALBNK.csv,2012-09-04,2012-11-09,12.000293444450966,0.1331387381321872,14.88884819878472
1569,BullishReversal,1,200.43033981323242,46.2731477718424,47.39387215673849,29.21046412764069,processed_FEDERALBNK.csv,2013-04-10,2013-04-23,4.125002980235081,0.1471649257241385,21.636096596987205
1570,BullishReversal,0,-777.6966094970703,45.17676838499117,45.69818343052332,44.13503577427954,processed_FEDERALBNK.csv,2013-04-29,2013-05-13,5.897983651226158,0.808767398853626,68.62428455247127
1571,BullishReversal,0,-32394.99855041504,43.76847353688458,44.64037872639247,30.777073423650226,processed_FEDERALBNK.csv,2013-06-13,2013-09-30,85.24814037764638,0.0,19.465343303597606
1572,BullishReversal,0,-27467.44660949707,40.48278134829229,41.53158127300189,35.72845706449229,processed_FEDERALBNK.csv,2013-07-08,2013-09-30,14.142374482307636,0.3508223493934631,20.92087675197252
1573,BullishReversal,0,-17977.44483566284,36.67338102331996,38.29336954657877,25.874540638973045,processed_FEDERALBNK.csv,2013-07-26,2013-09-30,10.750027247956403,0.0028173117059994,17.59566974199426
1574,BullishReversal,0,-8191.502952575684,31.911744949920003,33.79368906881189,28.323485347619012,processed_FEDERALBNK.csv,2013-08-20,2013-09-30,5.278685244015309,0.3024394758306375,19.703532800265403
1575,BullishReversal,1,10180.726751327515,28.546873224621564,30.97446073322277,23.61616886769625,processed_FEDERALBNK.csv,2013-08-28,2013-09-30,3.2300867927203494,0.0,17.096024049564257
1576,BullishReversal,1,17676.751976013184,40.067310494345946,40.44495498640536,39.89281236615809,processed_FEDERALBNK.csv,2014-01-30,2014-04-16,18.33314683891969,0.0,19.43130292664936
1577,BullishReversal,0,-1911.25,66.1326572593979,67.44171062905927,37.85286259257143,processed_FEDERALBNK.csv,2015-04-08,2015-05-06,4.899993896484375,0.1022935293775464,20.915008561874377
1578,BullishReversal,0,-194.375,64.82169829390637,65.84894701560822,37.23526056179359,processed_FEDERALBNK.csv,2015-04-22,2015-05-06,33.0004577706569,0.2207645960409687,25.668448761509364
1579,BullishReversal,0,-18964.50107574463,75.38829793611461,74.75822722965984,39.66966210510493,processed_FEDERALBNK.csv,2015-07-20,2015-10-21,10.499898275774376,0.0,20.52399593543336
1580,BullishReversal,0,-7854.69633102417,65.17889869119908,66.84006484239355,33.32506373509568,processed_FEDERALBNK.csv,2015-08-25,2015-10-21,6.8888738185054885,0.383361507679698,32.978701818149354
1581,BullishReversal,1,2358.205535888672,57.10082602752848,59.65061254962387,27.20365069838749,processed_FEDERALBNK.csv,2015-11-02,2015-11-20,19.999771120492344,0.0865565663676219,17.218534681159486
1582,BullishReversal,1,3216.2958526611455,109.97448054454576,111.92933957296074,44.714121692821145,processed_FEDERALBNK.csv,2017-08-16,2017-09-22,10.285754768391953,0.7223502649525397,61.14649898193731
1583,BullishReversal,0,-4575.997314453125,113.01357417863566,114.6325364019828,44.726732823928614,processed_FEDERALBNK.csv,2017-11-22,2017-12-20,4.899993896484375,1.0,31.720468920481892
1584,BullishReversal,0,-183.7971954345834,107.45758698824902,109.14697571198268,44.723055383501816,processed_FEDERALBNK.csv,2017-12-18,2017-12-29,11.928491242602522,1.0,57.48031827179264
1585,BullishReversal,0,-9165.596115112305,80.10046819825425,82.24826845654194,34.19741491992967,processed_FEDERALBNK.csv,2018-09-05,2018-10-11,6.142888283378746,0.1116067120021918,14.189183267907804
1586,BullishReversal,0,-6976.398010253906,77.62455448561022,79.99043422385135,34.06469214310194,processed_FEDERALBNK.csv,2018-09-12,2018-10-11,8.399993896484375,0.3226711127243882,21.546938503676863
1587,BullishReversal,1,13825.353652954085,85.67673567499796,87.24287026170155,36.971265049092366,processed_FEDERALBNK.csv,2019-02-11,2019-04-23,2.7142701441946135,0.1723742025437374,20.467828951712644
1588,BullishReversal,1,18875.007629394513,80.80819429926379,83.24831525046618,30.051006298648616,processed_FEDERALBNK.csv,2019-02-22,2019-04-23,10.999898275774376,0.0647909401146813,11.848337804904506
1589,BullishReversal,0,-5202.598274230957,89.41569703406599,93.524869650775,29.4814554039058,processed_FEDERALBNK.csv,2019-08-08,2019-09-17,26.498321635642355,0.4864859242159425,16.666685095151813
1590,BullishReversal,1,6916.9462966918945,44.511505166995704,54.20008740613238,26.081212534800017,processed_FEDERALBNK.csv,2020-04-01,2020-05-04,8.0,0.6834427081647669,16.691501047592073
1591,BullishReversal,0,-1674.0,43.56708548979488,46.72913770041565,38.63497039074065,processed_FEDERALBNK.csv,2020-04-22,2020-05-04,22.500343327992677,0.864924558237525,57.668710220672
1592,BullishReversal,1,2782.5514640808105,53.772738661566656,54.39696986069344,39.89517738247177,processed_FEDERALBNK.csv,2020-09-09,2020-09-16,9.749947548112686,0.0,12.260525422693329
1593,BullishReversal,1,3620.7982177734375,89.1981501386902,92.35640914643956,31.312877813609788,processed_FEDERALBNK.csv,2022-05-16,2022-06-13,6.749966621526254,0.2289352603737559,15.822789394365932
1594,BullishReversal,1,22475.499999999985,87.61107469050036,88.37109729583402,44.75658879127613,processed_FEDERALBNK.csv,2022-06-23,2022-08-19,4.374964237349558,0.4095270150629971,33.33330459737911
1595,BullishReversal,0,-1819.1953735351562,134.58522064871997,135.12139374560172,42.8369362141533,processed_FEDERALBNK.csv,2023-01-27,2023-03-13,3.105285982749482,0.0,18.57147216796875
1596,BullishReversal,0,-1407.8546447753906,132.63867683676548,133.64549469401825,43.26756475798197,processed_FEDERALBNK.csv,2023-02-08,2023-03-13,16.00167862047917,0.1133520330808826,39.71968047824162
1597,BullishReversal,1,2348.203643798828,127.39409564197896,128.71351576086062,38.53781537505686,processed_FEDERALBNK.csv,2023-03-28,2023-04-05,49.99679584987746,0.0499839852629544,16.01559496483634
1598,BullishReversal,1,3817.795684814453,142.7066998343157,144.46888280126092,41.33242192078712,processed_FEDERALBNK.csv,2023-10-30,2023-11-21,7.888949170933505,0.3216226612303711,23.778452411484142
1599,BullishReversal,1,3643.3541564941406,151.57472748599653,152.13364555356029,39.50425718652812,processed_FEDERALBNK.csv,2024-03-14,2024-04-16,170.9896246566982,0.0,33.86246589985234
1600,BullishReversal,0,-6495.6528625488145,220.2978169886028,,30.878049855121105,processed_MFSL.csv,2010-01-22,2010-03-10,8.280004882812477,,31.550820465814535
1601,BullishReversal,1,121.99813842773438,169.4920009637422,174.667465643859,33.827639745527335,processed_MFSL.csv,2010-05-31,2010-06-23,26.998321635642355,0.013232345518459,15.873012455690317
1602,BullishReversal,1,1626.9019470214844,157.28976303851837,160.07431722977313,38.1910166337465,processed_MFSL.csv,2010-07-08,2010-07-20,16.55567800345868,0.2488255254541473,36.81162958559783
1603,BullishReversal,0,-3364.1961975097656,163.25817578264687,164.6854537635503,44.243127331358615,processed_MFSL.csv,2010-11-18,2010-12-03,3.44738110152749,0.4530510086989784,33.045338718841414
1604,BullishReversal,1,2884.0540466308594,157.41627282611623,160.7923658159055,31.167623872051426,processed_MFSL.csv,2010-11-26,2010-12-03,2.5357142857142856,0.0,37.652275300359925
1605,BullishReversal,0,-4339.594772338867,180.52398097315833,182.4390960323838,39.868519964357255,processed_MFSL.csv,2011-11-16,2011-12-09,12.230902859289168,0.0,24.68884107943559
1606,BullishReversal,0,-92.59858703614597,219.3483124887011,223.14468261084647,37.76610969683497,processed_MFSL.csv,2013-04-12,2013-05-09,84.99481232839798,0.3020183828481237,14.222276475694192
1607,BullishReversal,1,6321.548385620117,196.4638680839423,201.4575534568822,27.584924891545796,processed_MFSL.csv,2013-06-25,2013-07-08,10.130496510362487,0.2147318519176297,27.201284041371377
1608,BullishReversal,0,-4668.303131103501,198.3556468902492,200.88365258786473,38.99814490055717,processed_MFSL.csv,2013-07-29,2013-10-23,9.111186463666243,0.0108876587623237,16.87245098193109
1609,BullishReversal,0,-3406.0015869140625,195.38161364354855,198.92698068131384,34.249018471801136,processed_MFSL.csv,2013-07-31,2013-10-23,14.78952440610996,0.0,34.52381480998571
1610,BullishReversal,0,-1745.7016143798828,190.29168529348365,194.76106168895757,36.51084996400472,processed_MFSL.csv,2013-08-07,2013-10-23,67.33611393691501,0.3407067004523233,31.65734848338479
1611,BullishReversal,1,2484.0,185.7478836654844,190.4754935796767,33.43342644750686,processed_MFSL.csv,2013-08-16,2013-10-23,6.923153669186,0.1019046060437654,26.689811362268337
1612,BullishReversal,1,6601.0,181.9206462783319,187.7051095751568,27.80454065295548,processed_MFSL.csv,2013-08-20,2013-10-23,3.2174189953029217,0.0,11.616990574525635
1613,BullishReversal,1,11739.0,174.20228520451508,181.0365748085048,23.373458315646545,processed_MFSL.csv,2013-08-27,2013-10-23,4.135118193365336,0.0,23.88535496129416
1614,BullishReversal,1,13792.5,172.2018275532605,179.4330912027655,20.784804851563237,processed_MFSL.csv,2013-08-28,2013-10-23,2.9999915229093377,0.0,17.31090385372899
1615,BullishReversal,1,10183.951675415039,183.3138111548186,187.32974318371777,29.090299364003,processed_MFSL.csv,2014-02-20,2014-04-04,18.500267032883194,0.0,14.021136255378927
1616,BullishReversal,1,8131.2028198242315,433.9657493035928,444.04812310178886,41.30619550041699,processed_MFSL.csv,2015-04-30,2015-06-12,16.468690991626186,0.308158551968752,25.091472947362345
1617,BullishReversal,0,-6524.005126953125,385.0715775937928,420.2895482108819,29.124999856154304,processed_MFSL.csv,2016-02-04,2016-03-18,20.866658528645832,0.2991132490988296,18.312887180070938
1618,BullishReversal,0,-5112.0,372.2662822937457,401.65781506347696,30.347444927405505,processed_MFSL.csv,2016-02-10,2016-03-18,2.610168381052201,0.3534416680112388,18.986490610483532
1619,BullishReversal,1,4603.5,555.9532968378224,567.948465861009,28.998886186864937,processed_MFSL.csv,2017-03-09,2017-03-20,6.505602874816552,0.0,25.181726971901643
1620,BullishReversal,1,896.0936279296875,576.7869097063361,585.4206591536491,41.63310273668403,processed_MFSL.csv,2017-10-25,2017-11-01,417.1025641025641,0.6586660397977713,38.059759763667834
1621,BullishReversal,1,2520.80224609375,554.7280445366858,560.4247743981516,40.82155863170803,processed_MFSL.csv,2017-12-04,2017-12-13,18.85003662109375,0.1470065642861575,24.12243498745237
1622,BullishReversal,0,-13275.59729003905,457.407595118116,463.32462108206624,43.51987477944719,processed_MFSL.csv,2018-09-25,2018-11-06,66.10931778108483,0.2488008122900268,29.463008611658097
1623,BullishReversal,1,2154.7531127929833,389.20484169144146,399.8989318025788,43.30927430125107,processed_MFSL.csv,2019-02-18,2019-02-26,6.185139136921539,0.9805211252399348,44.851789801035885
